usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,verbatim_name,acceptedUsageKey
2980514,Acacia koa A.Gray,Acacia koa,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Acacia,Acacia koa,6,7707728,220,1370,5386,2978223,2980514,FALSE,Magnoliopsida,Acacia koa,NA
NA,NA,NA,NA,NA,99,NONE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,Salix alba,NA
4097942,Platanus mexicana Moric.,Platanus mexicana,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Proteales,Platanaceae,Platanus,Platanus mexicana,6,7707728,220,400,6693,3152811,4097942,FALSE,Magnoliopsida,Platanus mexicana,NA
5360150,Faidherbia albida (Delile) A.Chev.,Faidherbia albida,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Faidherbia,Faidherbia albida,6,7707728,220,1370,5386,2977374,5360150,FALSE,Magnoliopsida,Faidherbia albida,NA
2891868,Allocasuarina torulosa (Aiton) L.A.S.Johnson,Allocasuarina torulosa,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Casuarinaceae,Allocasuarina,Allocasuarina torulosa,6,7707728,220,1354,5352,2891821,2891868,FALSE,Magnoliopsida,Allocasuarina torulosa,NA
5418406,Corymbia torelliana (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia torelliana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Corymbia,Corymbia torelliana,6,7707728,220,690,5014,3180424,5418406,FALSE,Magnoliopsida,Corymbia torelliana,NA
2684036,Cupressus cashmeriana Royle ex Carrière,Cupressus cashmeriana,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pinales,Cupressaceae,Cupressus,Cupressus cashmeriana,6,7707728,194,640,8144,10225588,2684036,FALSE,Pinopsida,Cupressus cashmeriana,NA
3176407,Eucalyptus nutans F.Muell.,Eucalyptus nutans,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus nutans,6,7707728,220,690,5014,7493935,3176407,FALSE,Magnoliopsida,Eucalyptus nutans,NA
7777372,Elaeocarpus sylvestris (Lour.) Poir.,Elaeocarpus sylvestris,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Oxalidales,Elaeocarpaceae,Elaeocarpus,Elaeocarpus sylvestris,6,7707728,220,7224021,2435,3152094,7777372,FALSE,Magnoliopsida,Elaeocarpus sylvestris,NA
5569827,Ficus sur Forssk.,Ficus sur,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Moraceae,Ficus,Ficus sur,6,7707728,220,691,6640,2984588,5569827,FALSE,Magnoliopsida,Ficus sur,NA
3176857,Eucalyptus bridgesiana F.Muell. ex R.T.Baker,Eucalyptus bridgesiana,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus bridgesiana,6,7707728,220,690,5014,7493935,3176857,FALSE,Magnoliopsida,Eucalyptus bridgesiana,NA
5415728,Melaleuca decora (Salisb.) Britten,Melaleuca decora,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Melaleuca,Melaleuca decora,6,7707728,220,690,5014,3175449,5415728,FALSE,Magnoliopsida,Melaleuca decora,NA
2891641,Averrhoa carambola L.,Averrhoa carambola,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Oxalidales,Oxalidaceae,Averrhoa,Averrhoa carambola,6,7707728,220,7224021,6697,9407103,2891641,FALSE,Magnoliopsida,Averrhoa carambola,NA
2878132,Quercus canbyi Trel.,Quercus canbyi,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus canbyi,6,7707728,220,1354,4689,2877951,2878132,FALSE,Magnoliopsida,Quercus canbyi,NA
2880509,Quercus fusiformis Small,Quercus fusiformis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus fusiformis,6,7707728,220,1354,4689,2877951,2880509,FALSE,Magnoliopsida,Quercus fusiformis,NA
6709055,Ulmus davidiana var. japonica (Rehder) Nakai,Ulmus davidiana japonica,VARIETY,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Ulmaceae,Ulmus,Ulmus davidiana,6,7707728,220,691,2382,2984510,7141651,FALSE,Magnoliopsida,Ulmus davidiana var. japonica,NA
7102475,Alectryon excelsus Gaertn.,Alectryon excelsus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Sapindales,Sapindaceae,Alectryon,Alectryon excelsus,6,7707728,220,933,6657,3189998,7102475,FALSE,Magnoliopsida,Alectryon excelsus,NA
3184108,Syzygium paniculatum Gaertn.,Syzygium paniculatum,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Syzygium,Syzygium paniculatum,6,7707728,220,690,5014,3029010,3184108,FALSE,Magnoliopsida,Syzygium paniculatum,NA
2685085,Wollemia nobilis W.G.Jones et al.,Wollemia nobilis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Araucariaceae,Wollemia,Wollemia nobilis,6,7707728,194,640,3924,2685084,2685085,FALSE,Pinopsida,Wollemia nobilis,NA
NA,NA,NA,NA,NA,100,NONE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,Juglans x paradox,NA
5414375,Ardisia elliptica Thunb.,Ardisia elliptica,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Ericales,Primulaceae,Ardisia,Ardisia elliptica,6,7707728,220,1353,6674,3169458,5414375,FALSE,Magnoliopsida,Ardisia elliptica,NA
7155766,Cerbera manghas L.,Cerbera manghas,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Gentianales,Apocynaceae,Cerbera,Cerbera manghas,6,7707728,220,412,6701,3169757,7155766,FALSE,Magnoliopsida,Cerbera manghas,NA
3169677,Plumeria obtusa L.,Plumeria obtusa,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Gentianales,Apocynaceae,Plumeria,Plumeria obtusa,6,7707728,220,412,6701,3169672,3169677,FALSE,Magnoliopsida,Plumeria obtusa,NA
3616406,Tabernaemontana litoralis Kunth,Tabernaemontana litoralis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Gentianales,Apocynaceae,Tabernaemontana,Tabernaemontana litoralis,6,7707728,220,412,6701,3169624,3616406,FALSE,Magnoliopsida,Tabernaemontana litoralis,NA
2984573,Artocarpus altilis (Parkinson) Fosberg,Artocarpus altilis,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Rosales,Moraceae,Artocarpus,Artocarpus altilis,6,7707728,220,691,6640,2984563,2984573,FALSE,Magnoliopsida,Artocarpus altilis,NA
2973215,Albizia lebbeck (L.) Benth.,Albizia lebbeck,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Albizia,Albizia lebbeck,6,7707728,220,1370,5386,2972897,2973215,FALSE,Magnoliopsida,Albizia lebbeck,NA
3172614,Catalpa longissima (Jacq.) Dum.Cours.,Catalpa longissima,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Bignoniaceae,Catalpa,Catalpa longissima,6,7707728,220,408,6655,3172611,3172614,FALSE,Magnoliopsida,Catalpa longissima,NA
5341267,Cordia subcordata Lam.,Cordia subcordata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Boraginales,Cordiaceae,Cordia,Cordia subcordata,6,7707728,220,7226464,4930453,2900865,5341267,FALSE,Magnoliopsida,Cordia subcordata,NA
4091115,Tabebuia berteroi (A.DC.) Britton,Tabebuia berteroi,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Bignoniaceae,Tabebuia,Tabebuia berteroi,6,7707728,220,408,6655,7935410,4091115,FALSE,Magnoliopsida,Tabebuia berteroi,NA
7141659,Trema orientalis (L.) Blume,Trema orientalis,SPECIES,SYNONYM,99,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Trema,Trema orientale,6,7707728,220,691,2384,2984500,2984508,TRUE,Magnoliopsida,Trema orientalis,2984508
2874484,Carica papaya L.,Carica papaya,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Brassicales,Caricaceae,Carica,Carica papaya,6,7707728,220,7225535,6636,2874482,2874484,FALSE,Magnoliopsida,Carica papaya,NA
7426040,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Oxalidales,Elaeocarpaceae,Elaeocarpus,Elaeocarpus angustifolius,6,7707728,220,7224021,2435,3152094,7426040,FALSE,Magnoliopsida,Elaeocarpus angustifolius,NA
4930679,Aleurites moluccanus (L.) Willd.,Aleurites moluccanus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Aleurites,Aleurites moluccanus,6,7707728,220,1414,4691,3072436,4930679,FALSE,Magnoliopsida,Aleurites moluccanus,NA
2984494,Celtis pallida Torr.,Celtis pallida,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Cannabaceae,Celtis,Celtis pallida,6,7707728,220,691,2384,2984479,2984494,FALSE,Magnoliopsida,Celtis pallida,NA
2978466,Acacia confusa Merr.,Acacia confusa,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Acacia,Acacia confusa,6,7707728,220,1370,5386,2978223,2978466,FALSE,Magnoliopsida,Acacia confusa,NA
2984565,Artocarpus heterophyllus Lam.,Artocarpus heterophyllus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Moraceae,Artocarpus,Artocarpus heterophyllus,6,7707728,220,691,6640,2984563,2984565,FALSE,Magnoliopsida,Artocarpus heterophyllus,NA
3082920,Barringtonia asiatica (L.) Kurz,Barringtonia asiatica,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Ericales,Lecythidaceae,Barringtonia,Barringtonia asiatica,6,7707728,220,1353,3990,3082715,3082920,FALSE,Magnoliopsida,Barringtonia asiatica,NA
3152226,Bombax ceiba L.,Bombax ceiba,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Bombax,Bombax ceiba,6,7707728,220,941,6685,2874861,3152226,FALSE,Magnoliopsida,Bombax ceiba,NA
5357134,Cassia ×nealiae H.S.Irwin & Barneby,Cassia nealiae,SPECIES,DOUBTFUL,98,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Cassia,Cassia nealiae,6,7707728,220,1370,5386,2963414,5357134,FALSE,Magnoliopsida,Cassia x nealiae,NA
5357125,Cassia javanica L.,Cassia javanica,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Cassia,Cassia javanica,6,7707728,220,1370,5386,2963414,5357125,FALSE,Magnoliopsida,Cassia javanica,NA
2984473,Cecropia obtusifolia Bertol.,Cecropia obtusifolia,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Urticaceae,Cecropia,Cecropia obtusifolia,6,7707728,220,691,6639,2984472,2984473,FALSE,Magnoliopsida,Cecropia obtusifolia,NA
2925393,Citharexylum caudatum L.,Citharexylum caudatum,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Lamiales,Verbenaceae,Citharexylum,Citharexylum caudatum,6,7707728,220,408,6689,7853269,2925393,FALSE,Magnoliopsida,Citharexylum caudatum,NA
2925396,Citharexylum spinosum L.,Citharexylum spinosum,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Lamiales,Verbenaceae,Citharexylum,Citharexylum spinosum,6,7707728,220,408,6689,7853269,2925396,FALSE,Magnoliopsida,Citharexylum spinosum,NA
5349515,Erythrina sandwicensis O.Deg.,Erythrina sandwicensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Erythrina,Erythrina sandwicensis,6,7707728,220,1370,5386,2945830,5349515,FALSE,Magnoliopsida,Erythrina sandwicensis,NA
5361919,Ficus benghalensis L.,Ficus benghalensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Moraceae,Ficus,Ficus benghalensis,6,7707728,220,691,6640,2984588,5361919,FALSE,Magnoliopsida,Ficus benghalensis,NA
3152584,Hibiscus tiliaceus L.,Hibiscus tiliaceus,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Talipariti,Talipariti tiliaceum,6,7707728,220,941,6685,7115793,7115794,TRUE,Magnoliopsida,Hibiscus tiliaceus,7115794
2970418,Leucaena leucocephala (Lam.) de Wit,Leucaena leucocephala,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Leucaena,Leucaena leucocephala,6,7707728,220,1370,5386,2970337,2970418,FALSE,Magnoliopsida,Leucaena leucocephala,NA
3185315,Metrosideros polymorpha Gaudich.,Metrosideros polymorpha,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Metrosideros,Metrosideros polymorpha,6,7707728,220,690,5014,3185258,3185315,FALSE,Magnoliopsida,Metrosideros polymorpha,NA
8023236,Pandanus tectorius Parkinson ex Du Roi,Pandanus tectorius,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pandanales,Pandanaceae,Pandanus,Pandanus tectorius,6,7707728,196,554,3737,8404076,8023236,FALSE,Liliopsida,Pandanus tectorius,NA
5358525,Prosopis pallida (Humb. & Bonpl. ex Willd.) Kunth,Prosopis pallida,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Prosopis,Prosopis pallida,6,7707728,220,1370,5386,2970763,5358525,FALSE,Magnoliopsida,Prosopis pallida,NA
2733861,Ptychosperma elegans (R.Br.) Blume,Ptychosperma elegans,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Ptychosperma,Ptychosperma elegans,6,7707728,196,552,7681,2733820,2733861,FALSE,Liliopsida,Ptychosperma elegans,NA
2733738,Roystonea oleracea (Jacq.) O.F.Cook,Roystonea oleracea,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Roystonea,Roystonea oleracea,6,7707728,196,552,7681,2733733,2733738,FALSE,Liliopsida,Roystonea oleracea,NA
5293177,Phoenix sylvestris (L.) Roxb.,Phoenix sylvestris,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Phoenix,Phoenix sylvestris,6,7707728,196,552,7681,2732076,5293177,FALSE,Liliopsida,Phoenix sylvestris,NA
3183840,Syzygium cumini (L.) Skeels,Syzygium cumini,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Syzygium,Syzygium cumini,6,7707728,220,690,5014,3029010,3183840,FALSE,Magnoliopsida,Syzygium cumini,NA
3184509,Syzygium malaccense (L.) Merr. & L.M.Perry,Syzygium malaccense,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Syzygium,Syzygium malaccense,6,7707728,220,690,5014,3029010,3184509,FALSE,Magnoliopsida,Syzygium malaccense,NA
10704829,Colvillea racemosa Bojer ex Hook.,Colvillea racemosa,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Colvillea,Colvillea racemosa,6,7707728,220,1370,5386,8025582,10704829,FALSE,Magnoliopsida,Colvillea racemosa,NA
2735421,Cyrtostachys renda Blume,Cyrtostachys renda,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Cyrtostachys,Cyrtostachys renda,6,7707728,196,552,7681,2735417,2735421,FALSE,Liliopsida,Cyrtostachys renda,NA
3190008,Dimocarpus longan Lour.,Dimocarpus longan,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Sapindales,Sapindaceae,Dimocarpus,Dimocarpus longan,6,7707728,220,933,6657,3190007,3190008,FALSE,Magnoliopsida,Dimocarpus longan,NA
2961150,Enterolobium cyclocarpum (Jacq.) Griseb.,Enterolobium cyclocarpum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Enterolobium,Enterolobium cyclocarpum,6,7707728,220,1370,5386,2961142,2961150,FALSE,Magnoliopsida,Enterolobium cyclocarpum,NA
6388630,Fagraea berteroana A.Gray ex Benth.,Fagraea berteroana,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Gentianales,Gentianaceae,Fagraea,Fagraea berteroana,6,7707728,220,412,2503,3169508,6388630,FALSE,Magnoliopsida,Fagraea berteroana,NA
3189977,Filicium decipiens (Wight & Arn.) Thwaites,Filicium decipiens,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Sapindales,Sapindaceae,Filicium,Filicium decipiens,6,7707728,220,933,6657,8172928,3189977,FALSE,Magnoliopsida,Filicium decipiens,NA
3986813,Guaiacum officinale L.,Guaiacum officinale,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Zygophyllales,Zygophyllaceae,Guaiacum,Guaiacum officinale,6,7707728,220,7219293,2394,3189907,3986813,FALSE,Magnoliopsida,Guaiacum officinale,NA
7725132,Heritiera littoralis Dryand. ex Aiton,Heritiera littoralis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Heritiera,Heritiera littoralis,6,7707728,220,941,6685,10868838,7725132,FALSE,Magnoliopsida,Heritiera littoralis,NA
3685338,Hernandia nymphaeifolia (C.Presl) Kubitzki,Hernandia nymphaeifolia,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Laurales,Hernandiaceae,Hernandia,Hernandia nymphaeifolia,6,7707728,220,407,2495,3034103,3685338,FALSE,Magnoliopsida,Hernandia nymphaeifolia,NA
2735592,Hyophorbe lagenicaulis (L.H.Bailey) H.E.Moore,Hyophorbe lagenicaulis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Hyophorbe,Hyophorbe lagenicaulis,6,7707728,196,552,7681,2735588,2735592,FALSE,Liliopsida,Hyophorbe lagenicaulis,NA
2960735,Lysiphyllum hookeri (F.Muell.) Pedley,Lysiphyllum hookeri,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Lysiphyllum,Lysiphyllum hookeri,6,7707728,220,1370,5386,9105569,2960735,FALSE,Magnoliopsida,Lysiphyllum hookeri,NA
3074290,Macaranga mappa (L.) Müll.Arg.,Macaranga mappa,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Macaranga,Macaranga mappa,6,7707728,220,1414,4691,3073879,3074290,FALSE,Magnoliopsida,Macaranga mappa,NA
3074251,Macaranga tanarius (L.) Müll.Arg.,Macaranga tanarius,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Macaranga,Macaranga tanarius,6,7707728,220,1414,4691,3073879,3074251,FALSE,Magnoliopsida,Macaranga tanarius,NA
5339879,Morinda citrifolia L.,Morinda citrifolia,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Gentianales,Rubiaceae,Morinda,Morinda citrifolia,6,7707728,220,412,8798,2915429,5339879,FALSE,Magnoliopsida,Morinda citrifolia,NA
3054181,Moringa oleifera Lam.,Moringa oleifera,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Brassicales,Moringaceae,Moringa,Moringa oleifera,6,7707728,220,7225535,6753,3054180,3054181,FALSE,Magnoliopsida,Moringa oleifera,NA
8190743,Murraya paniculata (L.) Jacq.,Murraya paniculata,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Sapindales,Rutaceae,Murraya,Murraya paniculata,6,7707728,220,933,2396,3190383,8190743,FALSE,Magnoliopsida,Murraya paniculata,NA
3152235,Pachira aquatica Aubl.,Pachira aquatica,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Pachira,Pachira aquatica,6,7707728,220,941,6685,3152234,3152235,FALSE,Magnoliopsida,Pachira aquatica,NA
3186061,Pimenta dioica (L.) Merr.,Pimenta dioica,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Pimenta,Pimenta dioica,6,7707728,220,690,5014,3186060,3186061,FALSE,Magnoliopsida,Pimenta dioica,NA
2962831,Pithecellobium dulce (Roxb.) Benth.,Pithecellobium dulce,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Pithecellobium,Pithecellobium dulce,6,7707728,220,1370,5386,2962745,2962831,FALSE,Magnoliopsida,Pithecellobium dulce,NA
5294627,Pritchardia pacifica Seem. & H.Wendl.,Pritchardia pacifica,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Pritchardia,Pritchardia pacifica,6,7707728,196,552,7681,2738325,5294627,FALSE,Liliopsida,Pritchardia pacifica,NA
5294634,Pritchardia thurstonii F.Muell. & Drude,Pritchardia thurstonii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Pritchardia,Pritchardia thurstonii,6,7707728,196,552,7681,2738325,5294634,FALSE,Liliopsida,Pritchardia thurstonii,NA
5294641,Pritchardia maideniana Becc.,Pritchardia maideniana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Pritchardia,Pritchardia maideniana,6,7707728,196,552,7681,2738325,5294641,FALSE,Liliopsida,Pritchardia maideniana,NA
5294624,Pritchardia hillebrandii Becc.,Pritchardia hillebrandii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Pritchardia,Pritchardia hillebrandii,6,7707728,196,552,7681,2738325,5294624,FALSE,Liliopsida,Pritchardia hillebrandii,NA
3152212,Pseudobombax ellipticum (Kunth) Dugand,Pseudobombax ellipticum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Pseudobombax,Pseudobombax ellipticum,6,7707728,220,941,6685,3152211,3152212,FALSE,Magnoliopsida,Pseudobombax ellipticum,NA
2893185,Psydrax odoratus (G.Forst.) A.C.Sm. & S.P.Darwin,Psydrax odoratus,SPECIES,ACCEPTED,97,FUZZY,Plantae,Tracheophyta,Gentianales,Rubiaceae,Psydrax,Psydrax odoratus,6,7707728,220,412,8798,2893034,2893185,FALSE,Magnoliopsida,Psydrax odorata,NA
5349242,Pterocarpus indicus Willd.,Pterocarpus indicus,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Pterocarpus,Pterocarpus indicus,6,7707728,220,1370,5386,5349236,5349242,FALSE,Magnoliopsida,Pterocarpus indicus,NA
2739031,Ravenea rivularis Jum. & H.Perrier,Ravenea rivularis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Ravenea,Ravenea rivularis,6,7707728,196,552,7681,2739028,2739031,FALSE,Liliopsida,Ravenea rivularis,NA
2972960,Samanea saman (Jacq.) Merr.,Samanea saman,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Samanea,Samanea saman,6,7707728,220,1370,5386,2971208,2972960,FALSE,Magnoliopsida,Samanea saman,NA
5406675,Sterculia foetida L.,Sterculia foetida,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Sterculia,Sterculia foetida,6,7707728,220,941,6685,3152129,5406675,FALSE,Magnoliopsida,Sterculia foetida,NA
2925649,Tectona grandis L.f.,Tectona grandis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Lamiaceae,Tectona,Tectona grandis,6,7707728,220,408,2497,2925648,2925649,FALSE,Magnoliopsida,Tectona grandis,NA
3152795,Thespesia populnea (L.) Sol. ex Corrêa,Thespesia populnea,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Thespesia,Thespesia populnea,6,7707728,220,941,6685,3152791,3152795,FALSE,Magnoliopsida,Thespesia populnea,NA
2736620,Wodyetia bifurcata A.K.Irvine,Wodyetia bifurcata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Wodyetia,Wodyetia bifurcata,6,7707728,196,552,7681,2736619,2736620,FALSE,Liliopsida,Wodyetia bifurcata,NA
2874867,Cochlospermum religiosum (L.) Alston,Cochlospermum religiosum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malvales,Cochlospermaceae,Cochlospermum,Cochlospermum religiosum,6,7707728,220,941,3702383,2874864,2874867,FALSE,Magnoliopsida,Cochlospermum religiosum,NA
7124338,Banksia integrifolia L.fil.,Banksia integrifolia,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Proteales,Proteaceae,Banksia,Banksia integrifolia,6,7707728,220,400,2414,8399031,7124338,FALSE,Magnoliopsida,Banksia integrifolia,NA
2878550,Quercus hypoleucoides A.Camus,Quercus hypoleucoides,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus hypoleucoides,6,7707728,220,1354,4689,2877951,2878550,FALSE,Magnoliopsida,Quercus hypoleucoides,NA
8386328,Quercus rugosa Née,Quercus rugosa,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus rugosa,6,7707728,220,1354,4689,2877951,8386328,FALSE,Magnoliopsida,Quercus rugosa,NA
2878323,Quercus ithaburensis Decne.,Quercus ithaburensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus ithaburensis,6,7707728,220,1354,4689,2877951,2878323,FALSE,Magnoliopsida,Quercus ithaburensis,NA
2684615,Juniperus occidentalis Hook.,Juniperus occidentalis,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pinales,Cupressaceae,Juniperus,Juniperus occidentalis,6,7707728,194,640,8144,2684359,2684615,FALSE,Pinopsida,Juniperus occidentalis,NA
3152126,Melochia umbellata (Houtt.) Stapf,Melochia umbellata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Melochia,Melochia umbellata,6,7707728,220,941,6685,3152114,3152126,FALSE,Magnoliopsida,Melochia umbellata,NA
3791348,Elaeodendron orientale Jacq.,Elaeodendron orientale,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Celastrales,Celastraceae,Elaeodendron,Elaeodendron orientale,6,7707728,220,950,6715,7102792,3791348,FALSE,Magnoliopsida,Elaeodendron orientale,NA
3185932,Syncarpia glomulifera (Sm.) Nied.,Syncarpia glomulifera,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Syncarpia,Syncarpia glomulifera,6,7707728,220,690,5014,3185930,3185932,FALSE,Magnoliopsida,Syncarpia glomulifera,NA
