usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,verbatim_name,verbatim_kingdom,tree_id,displayed_scientific_name,taxonomic_level
2878117,Quercus nuttallii E.J.Palmer,Quercus nuttallii,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus texana,6,7707728,220,1354,4689,2877951,2878115,TRUE,Magnoliopsida,Quercus nuttallii,plants,1252,Quercus nuttallii,species
8313153,Quercus palustris Münchh.,Quercus palustris,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus palustris,6,7707728,220,1354,4689,2877951,8313153,FALSE,Magnoliopsida,Quercus palustris,plants,1253,Quercus palustris,species
2880652,Quercus phellos L.,Quercus phellos,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus phellos,6,7707728,220,1354,4689,2877951,2880652,FALSE,Magnoliopsida,Quercus phellos,plants,1254,Quercus phellos,species
2877951,Quercus L.,Quercus,GENUS,ACCEPTED,99,HIGHERRANK,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,NA,6,7707728,220,1354,4689,2877951,NA,FALSE,Magnoliopsida,Quercus prinus,plants,1255,Quercus prinus,species
2878688,Quercus robur L.,Quercus robur,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus robur,6,7707728,220,1354,4689,2877951,2878688,FALSE,Magnoliopsida,Quercus robur,plants,1256,Quercus robur,species
2878688,Quercus robur L.,Quercus robur,SPECIES,ACCEPTED,85,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus robur,6,7707728,220,1354,4689,2877951,2878688,FALSE,Magnoliopsida,Quercus robur 'Fastigiata',plants,1257,Quercus robur 'Fastigiata',horticulture
2878688,Quercus robur L.,Quercus robur,SPECIES,ACCEPTED,85,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus robur,6,7707728,220,1354,4689,2877951,2878688,FALSE,Magnoliopsida,Quercus robur 'Skymaster',plants,1258,Quercus robur 'Skymaster',horticulture
8390742,Quercus oblongifolia Torr.,Quercus oblongifolia,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus oblongifolia,6,7707728,220,1354,4689,2877951,8390742,FALSE,Magnoliopsida,Quercus oblongifolia,plants,1259,Quercus oblongifolia,species
2880539,Quercus rubra L.,Quercus rubra,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus rubra,6,7707728,220,1354,4689,2877951,2880539,FALSE,Magnoliopsida,Quercus rubra,plants,1260,Quercus rubra,species
2878289,Quercus shumardii Buckley,Quercus shumardii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus shumardii,6,7707728,220,1354,4689,2877951,2878289,FALSE,Magnoliopsida,Quercus shumardii,plants,1261,Quercus shumardii,species
8879961,Quercus stellata Wangenh.,Quercus stellata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus stellata,6,7707728,220,1354,4689,2877951,8879961,FALSE,Magnoliopsida,Quercus stellata,plants,1262,Quercus stellata,species
2879411,Quercus suber L.,Quercus suber,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus suber,6,7707728,220,1354,4689,2877951,2879411,FALSE,Magnoliopsida,Quercus suber,plants,1263,Quercus suber,species
2879863,Quercus buckleyi Nixon & Dorr,Quercus buckleyi,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus buckleyi,6,7707728,220,1354,4689,2877951,2879863,FALSE,Magnoliopsida,Quercus buckleyi,plants,1264,Quercus buckleyi,species
2878092,Quercus virginiana Mill.,Quercus virginiana,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus virginiana,6,7707728,220,1354,4689,2877951,2878092,FALSE,Magnoliopsida,Quercus virginiana,plants,1265,Quercus virginiana,species
2878384,Quercus wislizeni A.DC.,Quercus wislizeni,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus wislizeni,6,7707728,220,1354,4689,2877951,2878384,FALSE,Magnoliopsida,Quercus wislizeni,plants,1266,Quercus wislizeni,species
2763095,Ravenala madagascariensis Sonn.,Ravenala madagascariensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Zingiberales,Strelitziaceae,Ravenala,Ravenala madagascariensis,6,7707728,196,627,8799,2763094,2763095,FALSE,Liliopsida,Ravenala madagascariensis,plants,1267,Ravenala madagascariensis,species
6371424,Rhamnus alaternus L.,Rhamnus alaternus,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Rhamnus,Rhamnus alaternus,6,7707728,220,691,2407,3039471,6371424,FALSE,Magnoliopsida,Rhamnus alaternus,plants,1268,Rhamnus alaternus,species
3039459,Frangula californica (Eschsch.) A.Gray,Frangula californica,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Frangula,Frangula californica,6,7707728,220,691,2407,3039453,3039459,FALSE,Magnoliopsida,Frangula californica,plants,1269,Frangula californica,species
3039468,Frangula caroliniana (Walter) A.Gray,Frangula caroliniana,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Frangula,Frangula caroliniana,6,7707728,220,691,2407,3039453,3039468,FALSE,Magnoliopsida,Frangula caroliniana,plants,1270,Frangula caroliniana,species
3039491,Rhamnus cathartica L.,Rhamnus cathartica,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Rhamnus,Rhamnus cathartica,6,7707728,220,691,2407,3039471,3039491,FALSE,Magnoliopsida,Rhamnus cathartica,plants,1271,Rhamnus cathartica,species
3039489,Rhamnus ilicifolia Kellogg,Rhamnus ilicifolia,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Endotropis,Endotropis crocea,6,7707728,220,691,2407,5428550,9242940,TRUE,Magnoliopsida,Rhamnus ilicifolia,plants,1272,Rhamnus ilicifolia,species
3039454,Frangula alnus Mill.,Frangula alnus,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Frangula,Frangula alnus,6,7707728,220,691,2407,3039453,3039454,FALSE,Magnoliopsida,Frangula alnus,plants,1273,Frangula alnus,species
3039454,Frangula alnus Mill.,Frangula alnus,SPECIES,ACCEPTED,88,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Frangula,Frangula alnus,6,7707728,220,691,2407,3039453,3039454,FALSE,Magnoliopsida,Frangula alnus 'Columnaris',plants,1274,Frangula alnus 'Columnaris',horticulture
8286637,Frangula purshiana (DC.) J.G.Cooper,Frangula purshiana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rhamnaceae,Frangula,Frangula purshiana,6,7707728,220,691,2407,3039453,8286637,FALSE,Magnoliopsida,Frangula purshiana,plants,1275,Frangula purshiana,species
3855064,×Rhaphiobotrya Coombes,Rhaphiobotrya,GENUS,SYNONYM,96,HIGHERRANK,Plantae,Tracheophyta,Rosales,Rosaceae,Rhaphiolepis,NA,6,7707728,220,691,5015,3032335,NA,TRUE,Magnoliopsida,×Rhaphiobotrya splendens 'Montic',plants,1276,&times Rhaphiobotrya splendens 'Montic',horticulture
2736747,Rhapis excelsa (Thunb.) A.Henry,Rhapis excelsa,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Rhapis,Rhapis excelsa,6,7707728,196,552,7681,2736732,2736747,FALSE,Liliopsida,Rhapis excelsa,plants,1277,Rhapis excelsa,species
2736737,Rhapis humilis Blume,Rhapis humilis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Rhapis,Rhapis humilis,6,7707728,196,552,7681,2736732,2736737,FALSE,Liliopsida,Rhapis humilis,plants,1278,Rhapis humilis,species
7327519,Rhododendron falconeri Hook.fil.,Rhododendron falconeri,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Ericales,Ericaceae,Rhododendron,Rhododendron falconeri,6,7707728,220,1353,2505,2883026,7327519,FALSE,Magnoliopsida,Rhododendron falconeri,plants,1279,Rhododendron falconeri,species
2739138,Rhopalostylis baueri (Hook.f.) H.Wendl. & Drude,Rhopalostylis baueri,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Rhopalostylis,Rhopalostylis baueri,6,7707728,196,552,7681,2739132,2739138,FALSE,Liliopsida,Rhopalostylis baueri,plants,1280,Rhopalostylis baueri,species
3190553,Rhus chinensis Mill.,Rhus chinensis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Rhus,Rhus chinensis,6,7707728,220,933,2398,3190534,3190553,FALSE,Magnoliopsida,Rhus chinensis,plants,1281,Rhus chinensis,species
3190557,Rhus copallina L.,Rhus copallina,SPECIES,ACCEPTED,97,FUZZY,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Rhus,Rhus copallina,6,7707728,220,933,2398,3190534,3190557,FALSE,Magnoliopsida,Rhus copallinum,plants,1282,Rhus copallinum,species
3190544,Rhus glabra L.,Rhus glabra,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Rhus,Rhus glabra,6,7707728,220,933,2398,3190534,3190544,FALSE,Magnoliopsida,Rhus glabra,plants,1283,Rhus glabra,species
5421370,Searsia lancea (L.fil.) F.A.Barkley,Searsia lancea,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Searsia,Searsia lancea,6,7707728,220,933,2398,3190590,5421370,FALSE,Magnoliopsida,Searsia lancea,plants,1284,Searsia lancea,species
3190559,Rhus lanceolata (A.Gray) Britton,Rhus lanceolata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Rhus,Rhus lanceolata,6,7707728,220,933,2398,3190534,3190559,FALSE,Magnoliopsida,Rhus lanceolata,plants,1285,Rhus lanceolata,species
3190538,Rhus typhina L.,Rhus typhina,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Rhus,Rhus typhina,6,7707728,220,933,2398,3190534,3190538,FALSE,Magnoliopsida,Rhus typhina,plants,1286,Rhus typhina,species
6405501,Robinia ×ambigua Poir.,Robinia ambigua,SPECIES,ACCEPTED,88,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Robinia,Robinia ambigua,6,7707728,220,1370,5386,2952066,6405501,FALSE,Magnoliopsida,Robinia ×ambigua 'Decaisneana',plants,1287,Robinia &times ambigua 'Decaisneana',horticulture
6405501,Robinia ×ambigua Poir.,Robinia ambigua,SPECIES,ACCEPTED,88,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Robinia,Robinia ambigua,6,7707728,220,1370,5386,2952066,6405501,FALSE,Magnoliopsida,Robinia ×ambigua 'Idahoensis',plants,1288,Robinia &times ambigua 'Idahoensis',horticulture
2952066,Robinia L.,Robinia,GENUS,ACCEPTED,80,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Robinia,NA,6,7707728,220,1370,5386,2952066,NA,FALSE,Magnoliopsida,Robinia 'Purple Robe',plants,1289,Robinia 'Purple Robe',horticulture
5352251,Robinia pseudoacacia L.,Robinia pseudoacacia,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Robinia,Robinia pseudoacacia,6,7707728,220,1370,5386,2952066,5352251,FALSE,Magnoliopsida,Robinia pseudoacacia,plants,1290,Robinia pseudoacacia,species
5352251,Robinia pseudoacacia L.,Robinia pseudoacacia,SPECIES,ACCEPTED,88,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Robinia,Robinia pseudoacacia,6,7707728,220,1370,5386,2952066,5352251,FALSE,Magnoliopsida,Robinia pseudoacacia 'Frisia',plants,1291,Robinia pseudoacacia 'Frisia',horticulture
5352251,Robinia pseudoacacia L.,Robinia pseudoacacia,SPECIES,ACCEPTED,88,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Robinia,Robinia pseudoacacia,6,7707728,220,1370,5386,2952066,5352251,FALSE,Magnoliopsida,Robinia pseudoacacia 'Pyramidalis',plants,1293,Robinia pseudoacacia 'Pyramidalis',horticulture
5352251,Robinia pseudoacacia L.,Robinia pseudoacacia,SPECIES,ACCEPTED,88,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Robinia,Robinia pseudoacacia,6,7707728,220,1370,5386,2952066,5352251,FALSE,Magnoliopsida,Robinia pseudoacacia 'Umbraculifera',plants,1294,Robinia pseudoacacia 'Umbraculifera',horticulture
4925538,Sabal palmetto (Walter) Lodd. ex Schult. & Schult.f.,Sabal palmetto,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Sabal,Sabal palmetto,6,7707728,196,552,7681,2732480,4925538,FALSE,Liliopsida,Sabal palmetto,plants,1295,Sabal palmetto,species
2732503,Sabal mexicana Mart.,Sabal mexicana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Sabal,Sabal mexicana,6,7707728,196,552,7681,2732480,2732503,FALSE,Liliopsida,Sabal mexicana,plants,1296,Sabal mexicana,species
5372513,Salix alba L.,Salix alba,SPECIES,ACCEPTED,85,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Salix,Salix alba,6,7707728,220,1414,6664,3039576,5372513,FALSE,Magnoliopsida,Salix alba 'Tristis',plants,1298,Salix alba 'Tristis',horticulture
5372639,Salix babylonica L.,Salix babylonica,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Salix,Salix babylonica,6,7707728,220,1414,6664,3039576,5372639,FALSE,Magnoliopsida,Salix babylonica,plants,1299,Salix babylonica,species
5372641,Salix ×blanda Andersson,Salix blanda,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Salix,Salix pendulina,6,7707728,220,1414,6664,3039576,5372638,TRUE,Magnoliopsida,Salix ×blanda,plants,1300,Salix &times blanda,hybrid
5372952,Salix caprea L.,Salix caprea,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Salix,Salix caprea,6,7707728,220,1414,6664,3039576,5372952,FALSE,Magnoliopsida,Salix caprea,plants,1301,Salix caprea,species
5372785,Salix discolor Muhl.,Salix discolor,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Salix,Salix discolor,6,7707728,220,1414,6664,3039576,5372785,FALSE,Magnoliopsida,Salix discolor,plants,1302,Salix discolor,species
5372708,Salix gooddingii C.R.Ball,Salix gooddingii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Salix,Salix gooddingii,6,7707728,220,1414,6664,3039576,5372708,FALSE,Magnoliopsida,Salix gooddingii,plants,1303,Salix gooddingii,species
5372744,Salix lasiolepis Benth.,Salix lasiolepis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Salix,Salix lasiolepis,6,7707728,220,1414,6664,3039576,5372744,FALSE,Magnoliopsida,Salix lasiolepis,plants,1304,Salix lasiolepis,species
5372934,Salix matsudana Koidz.,Salix matsudana,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Salix,Salix matsudana,6,7707728,220,1414,6664,3039576,5372934,FALSE,Magnoliopsida,Salix matsudana,plants,1305,Salix matsudana,species
5372639,Salix babylonica L.,Salix babylonica,SPECIES,ACCEPTED,88,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Salix,Salix babylonica,6,7707728,220,1414,6664,3039576,5372639,FALSE,Magnoliopsida,Salix babylonica 'Navajo',plants,1306,Salix babylonica 'Navajo',horticulture
5372639,Salix babylonica L.,Salix babylonica,SPECIES,ACCEPTED,88,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Salix,Salix babylonica,6,7707728,220,1414,6664,3039576,5372639,FALSE,Magnoliopsida,Salix babylonica 'Tortuosa',plants,1307,Salix babylonica 'Tortuosa',horticulture
5582602,Salix sachalinensis F.Schmidt,Salix sachalinensis,SPECIES,SYNONYM,88,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Salix,Salix udensis,6,7707728,220,1414,6664,3039576,5582033,TRUE,Magnoliopsida,Salix sachalinensis 'Sekka',plants,1308,Salix sachalinensis 'Sekka',horticulture
7587287,Salix scouleriana Barratt,Salix scouleriana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Salix,Salix scouleriana,6,7707728,220,1414,6664,3039576,7587287,FALSE,Magnoliopsida,Salix scouleriana,plants,1309,Salix scouleriana,species
6369603,Sambucus mexicana C.Presl ex DC.,Sambucus mexicana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Sambucus,Sambucus mexicana,6,7707728,220,946,4924416,2888721,6369603,FALSE,Magnoliopsida,Sambucus mexicana,plants,1310,Sambucus mexicana,species
2888723,Sambucus racemosa L.,Sambucus racemosa,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Sambucus,Sambucus racemosa,6,7707728,220,946,4924416,2888721,2888723,FALSE,Magnoliopsida,Sambucus racemosa,plants,1311,Sambucus racemosa,species
6369819,Sambucus canadensis L.,Sambucus canadensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Sambucus,Sambucus canadensis,6,7707728,220,946,4924416,2888721,6369819,FALSE,Magnoliopsida,Sambucus canadensis,plants,1312,Sambucus canadensis,species
6369819,Sambucus canadensis L.,Sambucus canadensis,SPECIES,ACCEPTED,85,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Sambucus,Sambucus canadensis,6,7707728,220,946,4924416,2888721,6369819,FALSE,Magnoliopsida,Sambucus canadensis 'Aurea',plants,1313,Sambucus canadensis 'Aurea',horticulture
2888728,Sambucus nigra L.,Sambucus nigra,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Dipsacales,Viburnaceae,Sambucus,Sambucus nigra,6,7707728,220,946,4924416,2888721,2888728,FALSE,Magnoliopsida,Sambucus nigra,plants,1314,Sambucus nigra,species
5576859,Sapindus drummondii Hook. & Arn.,Sapindus drummondii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Sapindales,Sapindaceae,Sapindus,Sapindus drummondii,6,7707728,220,933,6657,3189983,5576859,FALSE,Magnoliopsida,Sapindus drummondii,plants,1315,Sapindus drummondii,species
8017915,Sapindus saponaria L.,Sapindus saponaria,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Sapindales,Sapindaceae,Sapindus,Sapindus saponaria,6,7707728,220,933,6657,3189983,8017915,FALSE,Magnoliopsida,Sapindus saponaria,plants,1316,Sapindus saponaria,species
3054399,Triadica sebifera (L.) Small,Triadica sebifera,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Triadica,Triadica sebifera,6,7707728,220,1414,4691,3054384,3054399,FALSE,Magnoliopsida,Triadica sebifera,plants,1317,Triadica sebifera,species
3034002,Sassafras albidum (Nutt.) Nees,Sassafras albidum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Laurales,Lauraceae,Sassafras,Sassafras albidum,6,7707728,220,407,6688,8099774,3034002,FALSE,Magnoliopsida,Sassafras albidum,plants,1318,Sassafras albidum,species
11008739,Heptapleurum actinophyllum (Endl.) Lowry & G.M.Plunkett,Heptapleurum actinophyllum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Apiales,Araliaceae,Heptapleurum,Heptapleurum actinophyllum,6,7707728,220,1351,8800,7314503,11008739,FALSE,Magnoliopsida,Heptapleurum actinophyllum,plants,1319,Heptapleurum actinophyllum,species
3038724,Heptapleurum arboricola Hayata,Heptapleurum arboricola,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Apiales,Araliaceae,Heptapleurum,Heptapleurum arboricola,6,7707728,220,1351,8800,7314503,3038724,FALSE,Magnoliopsida,Heptapleurum arboricola,plants,1320,Heptapleurum arboricola,species
3038393,Schefflera digitata J.R.Forst. & G.Forst.,Schefflera digitata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Apiales,Araliaceae,Schefflera,Schefflera digitata,6,7707728,220,1351,8800,3037700,3038393,FALSE,Magnoliopsida,Schefflera digitata,plants,1321,Schefflera digitata,species
3190642,Schinus molle L.,Schinus molle,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Schinus,Schinus molle,6,7707728,220,933,2398,3190641,3190642,FALSE,Magnoliopsida,Schinus molle,plants,1322,Schinus molle,species
3660419,Schinus terebinthifolia Raddi,Schinus terebinthifolia,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Schinus,Schinus terebinthifolia,6,7707728,220,933,2398,3190641,3660419,FALSE,Magnoliopsida,Schinus terebinthifolia,plants,1323,Schinus terebinthifolia,species
2684904,Sciadopitys verticillata (Thunb.) Siebold & Zucc.,Sciadopitys verticillata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Pinales,Sciadopityaceae,Sciadopitys,Sciadopitys verticillata,6,7707728,194,640,8831,2684903,2684904,FALSE,Pinopsida,Sciadopitys verticillata,plants,1324,Sciadopitys verticillata,species
2683909,Sequoia sempervirens (D.Don) Endl.,Sequoia sempervirens,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Pinales,Cupressaceae,Sequoia,Sequoia sempervirens,6,7707728,194,640,8144,2683908,2683909,FALSE,Pinopsida,Sequoia sempervirens,plants,1325,Sequoia sempervirens,species
2683909,Sequoia sempervirens (D.Don) Endl.,Sequoia sempervirens,SPECIES,ACCEPTED,88,EXACT,Plantae,Tracheophyta,Pinales,Cupressaceae,Sequoia,Sequoia sempervirens,6,7707728,194,640,8144,2683908,2683909,FALSE,Pinopsida,Sequoia sempervirens 'Aptos Blue',plants,1326,Sequoia sempervirens 'Aptos Blue',horticulture
2683909,Sequoia sempervirens (D.Don) Endl.,Sequoia sempervirens,SPECIES,ACCEPTED,88,EXACT,Plantae,Tracheophyta,Pinales,Cupressaceae,Sequoia,Sequoia sempervirens,6,7707728,194,640,8144,2683908,2683909,FALSE,Pinopsida,Sequoia sempervirens 'Los Altos',plants,1327,Sequoia sempervirens 'Los Altos',horticulture
2683909,Sequoia sempervirens (D.Don) Endl.,Sequoia sempervirens,SPECIES,ACCEPTED,88,EXACT,Plantae,Tracheophyta,Pinales,Cupressaceae,Sequoia,Sequoia sempervirens,6,7707728,194,640,8144,2683908,2683909,FALSE,Pinopsida,Sequoia sempervirens 'Santa Cruz',plants,1328,Sequoia sempervirens 'Santa Cruz',horticulture
2683909,Sequoia sempervirens (D.Don) Endl.,Sequoia sempervirens,SPECIES,ACCEPTED,88,EXACT,Plantae,Tracheophyta,Pinales,Cupressaceae,Sequoia,Sequoia sempervirens,6,7707728,194,640,8144,2683908,2683909,FALSE,Pinopsida,Sequoia sempervirens 'Soquel',plants,1329,Sequoia sempervirens 'Soquel',horticulture
2684120,Sequoiadendron giganteum (Lindl.) J.T.Buchholz,Sequoiadendron giganteum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Pinales,Cupressaceae,Sequoiadendron,Sequoiadendron giganteum,6,7707728,194,640,8144,2684119,2684120,FALSE,Pinopsida,Sequoiadendron giganteum,plants,1330,Sequoiadendron giganteum,species
2970728,Sesbania punicea (Cav.) Benth.,Sesbania punicea,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Sesbania,Sesbania punicea,6,7707728,220,1370,5386,7854649,2970728,FALSE,Magnoliopsida,Sesbania punicea,plants,1331,Sesbania punicea,species
7720664,Simarouba amara Aubl.,Simarouba amara,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Sapindales,Simaroubaceae,Simarouba,Simarouba amara,6,7707728,220,933,2395,3190668,7720664,FALSE,Magnoliopsida,Simarouba amara,plants,1332,Simarouba amara,species
2958964,Sophora affinis Torr. & A.Gray,Sophora affinis,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Styphnolobium,Styphnolobium affine,6,7707728,220,1370,5386,2963568,2958965,TRUE,Magnoliopsida,Sophora affinis,plants,1333,Sophora affinis,species
2963569,Styphnolobium japonicum (L.) Schott,Styphnolobium japonicum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Styphnolobium,Styphnolobium japonicum,6,7707728,220,1370,5386,2963568,2963569,FALSE,Magnoliopsida,Styphnolobium japonicum,plants,1334,Styphnolobium japonicum,species
2963569,Styphnolobium japonicum (L.) Schott,Styphnolobium japonicum,SPECIES,ACCEPTED,88,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Styphnolobium,Styphnolobium japonicum,6,7707728,220,1370,5386,2963568,2963569,FALSE,Magnoliopsida,Styphnolobium japonicum 'Regent',plants,1338,Styphnolobium japonicum 'Regent',horticulture
